city_ascii,country,admin_name,lat,lng,CoL index,beach,mountain,cultural,wildlife,nightlife,festival
Hamilton,Bermuda,,32.2942,-64.7839,135.1,True,False,False,False,False,False
Zurich,Switzerland,,47.3744,8.5411,125.2,False,True,True,False,False,False
Basel,Switzerland,,47.5547,7.5906,124.3,False,True,True,False,False,False
Lausanne,Switzerland,,46.5198,6.6335,120.8,False,True,True,False,False,False
San Jose,United States,California,37.3012,-121.848,115.1,False,False,False,False,True,False
San Francisco,United States,California,37.7558,-122.4449,113.2,False,False,True,False,True,False
Geneva,Switzerland,,46.2017,6.1469,111.8,False,True,True,False,True,False
Bern,Switzerland,,46.9481,7.4475,110.1,False,True,True,False,False,False
Seattle,United States,Washington,47.6211,-122.3244,105.2,False,False,True,False,True,False
Washington,United States,District Of Columbia,38.9047,-77.0163,102.8,False,False,True,False,True,False
New York,United States,New York,40.6943,-73.9249,100.0,False,False,True,False,True,False
Honolulu,United States,Hawaii,21.3294,-157.846,95.1,True,False,True,False,False,False
Los Angeles,United States,California,34.1141,-118.4068,94.9,False,False,True,False,True,False
Atlanta,United States,Georgia,33.7628,-84.422,93.7,False,False,True,False,True,False
Boston,United States,Massachusetts,42.3188,-71.0852,93.4,False,False,True,False,True,False
Sacramento,United States,California,38.5677,-121.4685,90.1,False,False,False,False,True,False
Canberra,Australia,,-35.2931,149.1269,89.5,False,False,False,True,False,False
San Diego,United States,California,32.8313,-117.1222,89.2,True,False,False,False,False,False
Chicago,United States,Illinois,41.8375,-87.6866,89.1,False,False,True,False,False,False
Reykjavik,Iceland,,64.1467,-21.94,89.0,False,True,False,False,False,False
Trondheim,Norway,,63.4297,10.3933,88.3,False,True,False,False,False,False
Bergen,Norway,,60.3894,5.33,87.0,False,True,False,False,False,False
Stavanger,Norway,,58.97,5.7314,84.0,False,True,False,False,False,False
Adelaide,Australia,,-34.9275,138.6,83.7,True,False,False,False,False,False
London,United Kingdom,,51.5072,-0.1275,83.1,False,False,True,False,False,False
Denver,United States,Colorado,39.762,-104.8758,83.1,False,True,False,False,False,False
Oslo,Norway,,59.9133,10.7389,83.0,False,True,False,False,False,False
Dallas,United States,Texas,32.7935,-96.7667,82.6,False,False,False,False,True,False
Copenhagen,Denmark,,55.6761,12.5683,80.4,False,False,False,False,False,True
Perth,Australia,,-31.9559,115.8606,80.2,True,False,False,False,False,False
Miami,United States,Florida,25.784,-80.2101,79.2,True,False,False,False,True,False
Auckland,New Zealand,,-36.8406,174.74,78.1,True,False,False,False,False,False
Sydney,Australia,,-33.8678,151.21,77.8,True,False,False,False,True,True
Ottawa,Canada,,45.4247,-75.695,76.1,False,False,True,False,False,False
Melbourne,Australia,,-37.8142,144.9631,75.9,False,False,False,False,True,False
Paris,France,,48.8567,2.3522,75.9,False,False,True,False,True,False
New Orleans,United States,Louisiana,30.0687,-89.9288,75.4,False,False,False,False,False,True
Dublin,Ireland,,53.35,-6.2603,75.1,False,False,True,False,False,False
Vancouver,Canada,,49.25,-123.1,75.0,False,False,True,False,False,False
Brisbane,Australia,,-27.4678,153.0281,74.8,True,False,False,False,False,False
Salzburg,Austria,,47.8,13.045,72.8,False,True,False,False,False,False
Toronto,Canada,,43.7417,-79.3733,71.9,False,False,True,False,False,False
Seoul,South Korea,,37.56,126.99,71.5,False,False,True,False,True,False
Tel Aviv-Yafo,Israel,,32.08,34.78,70.8,False,False,False,False,True,False
Edinburgh,United Kingdom,,55.9533,-3.1892,69.4,False,True,False,False,False,True
Munich,Germany,,48.1375,11.575,68.7,False,False,False,False,False,True
Amsterdam,Netherlands,,52.3728,4.8936,67.5,False,False,False,False,True,True
Vienna,Austria,,48.2083,16.3725,67.1,False,False,True,False,False,False
Berlin,Germany,,52.52,13.405,66.7,False,False,False,False,True,False
Montreal,Canada,,45.5089,-73.5617,66.4,False,False,True,False,False,True
Rome,Italy,,41.8931,12.4828,60.2,False,False,True,False,False,False
Prague,Czechia,,50.0875,14.4214,58.3,False,False,True,False,False,True
Athens,Greece,,37.9842,23.7281,56.9,False,False,True,False,False,True
Barcelona,Spain,,41.3825,2.1769,55.0,False,False,False,False,True,True
Tokyo,Japan,,35.6897,139.6922,54.6,False,False,True,False,True,False
Taipei,Taiwan,,25.0375,121.5625,53.1,False,False,False,False,True,False
Beirut,Lebanon,,33.8869,35.5131,48.2,False,False,False,False,True,False
Addis Ababa,Ethiopia,,9.03,38.74,46.3,False,True,False,False,False,False
Santiago,Chile,,-33.4372,-70.6506,44.9,False,True,False,False,False,False
Bangkok,Thailand,,13.7525,100.4942,43.3,False,False,False,False,True,False
Shanghai,China,,31.1667,121.4667,42.8,False,False,True,False,True,False
Phuket,Thailand,,7.8881,98.3975,39.8,True,False,False,False,False,False
Rio De Janeiro,Brazil,,-22.9111,-43.2056,39.6,True,False,False,False,True,True
Manila,Philippines,,14.5958,120.9772,37.7,False,False,False,False,True,False
Beijing,China,,39.904,116.4075,36.9,False,False,True,False,False,False
Istanbul,Turkey,,41.0136,28.955,36.1,False,False,True,False,True,False
Kuala Lumpur,Malaysia,,3.1478,101.6953,35.6,False,False,False,False,True,False
Cape Town,South Africa,,-33.9253,18.4239,34.9,True,False,False,False,True,False
Quito,Ecuador,,-0.22,-78.5125,34.7,False,True,False,False,False,False
Casablanca,Morocco,,33.5333,-7.5833,33.1,True,False,False,False,False,False
Medellin,Colombia,,6.2308,-75.5906,32.3,False,True,False,False,False,False
Ho Chi Minh City,Vietnam,,10.7756,106.7019,32.2,False,False,False,False,True,False
Bogota,Colombia,,4.7111,-74.0722,31.6,False,True,False,False,False,False
Windhoek,Namibia,,-22.57,17.0836,31.1,False,False,False,True,False,False
Cairo,Egypt,,30.0444,31.2358,28.3,False,False,True,False,False,False
Buenos Aires,Argentina,,-34.5997,-58.3819,28.1,False,False,False,False,True,False
Kathmandu,Nepal,,27.7172,85.324,27.6,False,True,False,False,False,False
Nairobi,Kenya,,-1.2864,36.8172,26.3,False,False,False,True,False,False
Mumbai,India,,19.0761,72.8775,25.2,False,False,True,False,False,False
Delhi,India,,28.61,77.23,24.7,False,False,True,False,False,False
